,userID,qID,ratings,questions,field
6358,38,22,2.0,question22,STEM
6359,39,22,2.0,question22,STEM
6360,40,22,2.0,question22,STEM
6361,41,22,5.0,question22,STEM
6362,42,22,2.0,question22,STEM
6363,43,22,3.0,question22,STEM
6364,44,22,3.0,question22,STEM
6365,45,22,3.0,question22,STEM
6366,46,22,3.0,question22,STEM
6367,47,22,3.0,question22,STEM
6368,48,22,2.0,question22,STEM
6369,49,22,3.0,question22,STEM
6370,50,22,1.0,question22,STEM
6371,51,22,3.0,question22,STEM
6372,52,22,3.0,question22,STEM
6373,53,22,3.0,question22,STEM
6374,54,22,2.0,question22,STEM
6375,55,22,2.0,question22,STEM
6376,56,22,2.0,question22,STEM
6377,57,22,3.0,question22,STEM
6378,58,22,3.0,question22,STEM
6379,59,22,3.0,question22,STEM
6380,60,22,5.0,question22,STEM
6381,61,22,3.0,question22,STEM
6382,62,22,3.0,question22,STEM
6383,63,22,4.0,question22,STEM
6384,64,22,3.0,question22,STEM
6385,65,22,3.0,question22,STEM
6386,66,22,2.0,question22,STEM
6387,67,22,1.0,question22,STEM
6388,68,22,2.0,question22,STEM
6389,69,22,2.0,question22,STEM
6390,70,22,2.0,question22,STEM
6391,71,22,5.0,question22,STEM
6392,72,22,4.0,question22,STEM
6393,73,22,5.0,question22,STEM
6394,74,22,1.0,question22,STEM
6395,75,22,2.0,question22,STEM
6396,76,22,4.0,question22,STEM
6397,77,22,4.0,question22,STEM
6398,78,22,5.0,question22,STEM
6399,79,22,4.0,question22,STEM
6400,80,22,4.0,question22,STEM
6401,81,22,2.0,question22,STEM
6402,82,22,4.0,question22,STEM
6403,83,22,5.0,question22,STEM
6404,84,22,4.0,question22,STEM
6405,85,22,4.0,question22,STEM
6406,86,22,5.0,question22,STEM
6407,87,22,4.0,question22,STEM
6408,88,22,3.0,question22,STEM
6409,89,22,3.0,question22,STEM
6410,90,22,4.0,question22,STEM
6411,91,22,3.0,question22,STEM
6412,92,22,4.0,question22,STEM
6413,93,22,3.0,question22,STEM
6414,94,22,2.0,question22,STEM
6415,95,22,3.0,question22,STEM
6416,96,22,3.0,question22,STEM
6417,97,22,2.0,question22,STEM
6418,98,22,2.0,question22,STEM
6419,99,22,3.0,question22,STEM
6420,100,22,3.0,question22,STEM
6421,101,22,5.0,question22,STEM
6422,102,22,2.0,question22,STEM
6423,103,22,2.0,question22,STEM
6424,104,22,3.0,question22,STEM
6425,105,22,3.0,question22,STEM
6426,106,22,2.0,question22,STEM
6427,107,22,2.0,question22,STEM
6428,108,22,5.0,question22,STEM
6429,109,22,3.0,question22,STEM
6430,110,22,4.0,question22,STEM
6431,111,22,3.0,question22,STEM
6432,112,22,3.0,question22,STEM
6433,113,22,3.0,question22,STEM
6434,114,22,2.0,question22,STEM
6435,115,22,2.0,question22,STEM
6436,116,22,3.0,question22,STEM
6437,117,22,2.0,question22,STEM
6438,118,22,2.0,question22,STEM
6439,119,22,3.0,question22,STEM
6440,120,22,2.0,question22,STEM
6441,121,22,4.0,question22,STEM
6442,122,22,3.0,question22,STEM
6443,123,22,2.0,question22,STEM
6444,124,22,2.0,question22,STEM
6445,125,22,4.0,question22,STEM
6446,126,22,5.0,question22,STEM
6447,127,22,3.0,question22,STEM
6448,128,22,2.0,question22,STEM
6449,129,22,2.0,question22,STEM
6450,130,22,1.0,question22,STEM
6451,131,22,2.0,question22,STEM
6452,132,22,3.0,question22,STEM
6453,133,22,3.0,question22,STEM
6454,134,22,2.0,question22,STEM
6455,135,22,3.0,question22,STEM
6456,136,22,3.0,question22,STEM
6457,137,22,3.0,question22,STEM
6458,138,22,4.0,question22,STEM
6459,139,22,2.0,question22,STEM
6460,140,22,2.0,question22,STEM
6461,141,22,2.0,question22,STEM
6462,142,22,3.0,question22,STEM
6463,143,22,2.0,question22,STEM
6464,144,22,2.0,question22,STEM
6465,145,22,3.0,question22,STEM
6466,146,22,4.0,question22,STEM
6467,147,22,3.0,question22,STEM
6468,148,22,3.0,question22,STEM
6469,149,22,3.0,question22,STEM
6470,150,22,1.0,question22,STEM
6471,151,22,1.0,question22,STEM
6472,152,22,2.0,question22,STEM
6473,153,22,3.0,question22,STEM
6474,154,22,2.0,question22,STEM
6475,155,22,4.0,question22,STEM
6476,156,22,4.0,question22,STEM
6477,157,22,3.0,question22,STEM
6478,158,22,2.0,question22,STEM
6479,159,22,3.0,question22,STEM
6480,160,22,2.0,question22,STEM
6481,161,22,2.0,question22,STEM
6482,162,22,2.0,question22,STEM
6483,163,22,2.0,question22,STEM
6484,164,22,2.0,question22,STEM
6485,165,22,2.0,question22,STEM
6486,166,22,3.0,question22,STEM
6487,167,22,2.0,question22,STEM
6488,168,22,3.0,question22,STEM
6489,169,22,5.0,question22,STEM
6490,170,22,2.0,question22,STEM
6491,171,22,2.0,question22,STEM
6492,172,22,3.0,question22,STEM
6493,173,22,2.0,question22,STEM
6494,174,22,2.0,question22,STEM
6495,175,22,2.0,question22,STEM
6496,176,22,3.0,question22,STEM
6497,177,22,2.0,question22,STEM
6498,178,22,1.0,question22,STEM
6499,179,22,2.0,question22,STEM
6500,180,22,3.0,question22,STEM
6501,181,22,2.0,question22,STEM
6502,182,22,2.0,question22,STEM
6503,183,22,3.0,question22,STEM
6504,184,22,2.0,question22,STEM
6505,185,22,2.0,question22,STEM
6506,186,22,2.0,question22,STEM
6507,187,22,3.0,question22,STEM
6508,188,22,3.0,question22,STEM
6509,189,22,4.0,question22,STEM
6510,190,22,3.0,question22,STEM
6511,191,22,4.0,question22,STEM
6512,192,22,3.0,question22,STEM
6513,193,22,3.0,question22,STEM
6514,194,22,4.0,question22,STEM
6515,195,22,2.0,question22,STEM
6516,196,22,3.0,question22,STEM
6517,197,22,2.0,question22,STEM
6518,198,22,3.0,question22,STEM
6519,199,22,3.0,question22,STEM
6520,200,22,3.0,question22,STEM
6521,201,22,3.0,question22,STEM
6522,202,22,2.0,question22,STEM
6523,203,22,3.0,question22,STEM
6524,204,22,3.0,question22,STEM
6525,205,22,4.0,question22,STEM
6526,206,22,3.0,question22,STEM
6527,207,22,3.0,question22,STEM
6528,208,22,2.0,question22,STEM
6529,209,22,3.0,question22,STEM
6530,210,22,3.0,question22,STEM
6531,211,22,2.0,question22,STEM
6532,212,22,2.0,question22,STEM
6533,213,22,3.0,question22,STEM
6534,214,22,2.0,question22,STEM
6535,215,22,3.0,question22,STEM
6536,216,22,2.0,question22,STEM
6537,217,22,1.0,question22,STEM
6538,218,22,1.0,question22,STEM
6539,219,22,3.0,question22,STEM
6540,220,22,5.0,question22,STEM
6541,221,22,4.0,question22,STEM
6542,222,22,3.0,question22,STEM
6543,223,22,2.0,question22,STEM
6544,224,22,2.0,question22,STEM
6545,225,22,3.0,question22,STEM
6546,226,22,2.0,question22,STEM
6547,227,22,3.0,question22,STEM
6548,228,22,4.0,question22,STEM
6549,229,22,2.0,question22,STEM
6550,230,22,3.0,question22,STEM
6551,231,22,2.0,question22,STEM
6552,232,22,3.0,question22,STEM
6553,233,22,3.0,question22,STEM
6554,234,22,2.0,question22,STEM
6555,235,22,3.0,question22,STEM
6556,236,22,1.0,question22,STEM
6557,237,22,2.0,question22,STEM
6558,238,22,2.0,question22,STEM
6559,239,22,3.0,question22,STEM
6560,240,22,2.0,question22,STEM
6561,241,22,5.0,question22,STEM
6562,242,22,3.0,question22,STEM
6563,243,22,3.0,question22,STEM
6564,244,22,3.0,question22,STEM
6565,245,22,3.0,question22,STEM
6566,246,22,2.0,question22,STEM
6567,247,22,3.0,question22,STEM
6568,248,22,3.0,question22,STEM
6569,249,22,1.0,question22,STEM
6570,250,22,3.0,question22,STEM
6571,251,22,4.0,question22,STEM
6572,252,22,3.0,question22,STEM
6573,253,22,2.0,question22,STEM
6574,254,22,3.0,question22,STEM
6575,255,22,4.0,question22,STEM
6576,256,22,1.0,question22,STEM
6577,257,22,3.0,question22,STEM
6578,258,22,3.0,question22,STEM
6579,259,22,2.0,question22,STEM
6580,260,22,2.0,question22,STEM
6581,261,22,2.0,question22,STEM
6582,262,22,2.0,question22,STEM
6583,263,22,3.0,question22,STEM
6584,264,22,2.0,question22,STEM
6585,265,22,3.0,question22,STEM
6586,266,22,3.0,question22,STEM
6587,267,22,3.0,question22,STEM
6588,268,22,4.0,question22,STEM
6589,269,22,2.0,question22,STEM
6590,270,22,4.0,question22,STEM
6591,271,22,3.0,question22,STEM
6592,272,22,3.0,question22,STEM
6593,273,22,4.0,question22,STEM
6594,274,22,2.0,question22,STEM
6595,275,22,3.0,question22,STEM
6596,276,22,3.0,question22,STEM
6597,277,22,2.0,question22,STEM
6598,288,22,2.0,question22,STEM
6599,279,22,3.0,question22,STEM
6600,280,22,2.0,question22,STEM
6601,281,22,2.0,question22,STEM
6602,282,22,3.0,question22,STEM
6603,283,22,2.0,question22,STEM
6604,284,22,5.0,question22,STEM
6605,285,22,4.0,question22,STEM
6606,286,22,4.0,question22,STEM
6607,287,22,5.0,question22,STEM
6608,288,22,4.0,question22,STEM
6609,289,22,5.0,question22,STEM
6610,290,22,5.0,question22,STEM
6611,291,22,2.0,question22,STEM
6612,292,22,2.0,question22,STEM
6613,293,22,3.0,question22,STEM
6614,294,22,3.0,question22,STEM
6615,295,22,3.0,question22,STEM
6616,296,22,4.0,question22,STEM
6617,297,22,3.0,question22,STEM
6618,298,22,2.0,question22,STEM
6619,299,22,4.0,question22,STEM
6620,300,22,2.0,question22,STEM
6621,2466,22,5.0,question22,STEM
6622,1,23,4.0,question23,STEM
6623,2,23,2.0,question23,STEM
6624,3,23,4.0,question23,STEM
6625,4,23,1.0,question23,STEM
6626,5,23,3.0,question23,STEM
6627,6,23,1.0,question23,STEM
6628,7,23,1.0,question23,STEM
6629,8,23,5.0,question23,STEM
6630,9,23,2.0,question23,STEM
6631,10,23,2.0,question23,STEM
6632,11,23,4.0,question23,STEM
6633,12,23,3.0,question23,STEM
6634,13,23,2.0,question23,STEM
6635,14,23,4.0,question23,STEM
6636,15,23,2.0,question23,STEM
6637,16,23,2.0,question23,STEM
6638,17,23,4.0,question23,STEM
6639,18,23,2.0,question23,STEM
6640,19,23,4.0,question23,STEM
6641,20,23,2.0,question23,STEM
6642,21,23,2.0,question23,STEM
6643,22,23,3.0,question23,STEM
6644,23,23,4.0,question23,STEM
6645,24,23,4.0,question23,STEM
6646,25,23,2.0,question23,STEM
6647,26,23,1.0,question23,STEM
6648,27,23,3.0,question23,STEM
6649,28,23,3.0,question23,STEM
6650,29,23,5.0,question23,STEM
6651,30,23,3.0,question23,STEM
6652,31,23,4.0,question23,STEM
6653,32,23,2.0,question23,STEM
6654,33,23,3.0,question23,STEM
6655,34,23,5.0,question23,STEM
6656,35,23,4.0,question23,STEM
6657,36,23,3.0,question23,STEM
6658,37,23,2.0,question23,STEM
6659,38,23,1.0,question23,STEM
6660,39,23,2.0,question23,STEM
6661,40,23,2.0,question23,STEM
6662,41,23,3.0,question23,STEM
6663,42,23,2.0,question23,STEM
6664,43,23,5.0,question23,STEM
6665,44,23,3.0,question23,STEM
6666,45,23,2.0,question23,STEM
6667,46,23,4.0,question23,STEM
6668,47,23,4.0,question23,STEM
6669,48,23,1.0,question23,STEM
6670,49,23,2.0,question23,STEM
6671,50,23,4.0,question23,STEM
6672,51,23,3.0,question23,STEM
6673,52,23,3.0,question23,STEM
6674,53,23,5.0,question23,STEM
6675,54,23,2.0,question23,STEM
6676,55,23,4.0,question23,STEM
6677,56,23,2.0,question23,STEM
6678,57,23,4.0,question23,STEM
6679,58,23,3.0,question23,STEM
6680,59,23,4.0,question23,STEM
6681,60,23,5.0,question23,STEM
6682,61,23,3.0,question23,STEM
6683,62,23,4.0,question23,STEM
6684,63,23,2.0,question23,STEM
6685,64,23,5.0,question23,STEM
6686,65,23,3.0,question23,STEM
6687,66,23,4.0,question23,STEM
6688,67,23,5.0,question23,STEM
6689,68,23,4.0,question23,STEM
6690,69,23,4.0,question23,STEM
6691,70,23,3.0,question23,STEM
6692,71,23,4.0,question23,STEM
6693,72,23,4.0,question23,STEM
6694,73,23,3.0,question23,STEM
6695,74,23,4.0,question23,STEM
6696,75,23,2.0,question23,STEM
6697,76,23,3.0,question23,STEM
6698,77,23,2.0,question23,STEM
6699,78,23,3.0,question23,STEM
6700,79,23,4.0,question23,STEM
6701,80,23,3.0,question23,STEM
6702,81,23,5.0,question23,STEM
6703,82,23,4.0,question23,STEM
6704,83,23,5.0,question23,STEM
6705,84,23,2.0,question23,STEM
6706,85,23,4.0,question23,STEM
6707,86,23,1.0,question23,STEM
6708,87,23,2.0,question23,STEM
6709,88,23,3.0,question23,STEM
6710,89,23,3.0,question23,STEM
6711,90,23,3.0,question23,STEM
6712,91,23,1.0,question23,STEM
6713,92,23,2.0,question23,STEM
6714,93,23,3.0,question23,STEM
6715,94,23,2.0,question23,STEM
6716,95,23,1.0,question23,STEM
6717,96,23,3.0,question23,STEM
6718,97,23,3.0,question23,STEM
6719,98,23,2.0,question23,STEM
6720,99,23,3.0,question23,STEM
6721,100,23,3.0,question23,STEM
6722,101,23,5.0,question23,STEM
6723,102,23,2.0,question23,STEM
6724,103,23,2.0,question23,STEM
6725,104,23,1.0,question23,STEM
6726,105,23,4.0,question23,STEM
6727,106,23,4.0,question23,STEM
6728,107,23,5.0,question23,STEM
6729,108,23,3.0,question23,STEM
6730,109,23,3.0,question23,STEM
6731,110,23,1.0,question23,STEM
6732,111,23,4.0,question23,STEM
6733,112,23,3.0,question23,STEM
6734,113,23,2.0,question23,STEM
6735,114,23,2.0,question23,STEM
6736,115,23,2.0,question23,STEM
6737,116,23,2.0,question23,STEM
6738,117,23,3.0,question23,STEM
6739,118,23,2.0,question23,STEM
6740,119,23,4.0,question23,STEM
6741,120,23,2.0,question23,STEM
6742,121,23,3.0,question23,STEM
6743,122,23,3.0,question23,STEM
6744,123,23,3.0,question23,STEM
6745,124,23,3.0,question23,STEM
6746,125,23,4.0,question23,STEM
6747,126,23,5.0,question23,STEM
6748,127,23,3.0,question23,STEM
6749,128,23,2.0,question23,STEM
6750,129,23,2.0,question23,STEM
6751,130,23,2.0,question23,STEM
6752,131,23,2.0,question23,STEM
6753,132,23,1.0,question23,STEM
6754,133,23,2.0,question23,STEM
6755,134,23,2.0,question23,STEM
6756,135,23,3.0,question23,STEM
6757,136,23,2.0,question23,STEM
6758,137,23,2.0,question23,STEM
6759,138,23,5.0,question23,STEM
6760,139,23,5.0,question23,STEM
6761,140,23,4.0,question23,STEM
6762,141,23,4.0,question23,STEM
6763,142,23,2.0,question23,STEM
6764,143,23,4.0,question23,STEM
6765,144,23,4.0,question23,STEM
6766,145,23,2.0,question23,STEM
6767,146,23,3.0,question23,STEM
6768,147,23,4.0,question23,STEM
6769,148,23,5.0,question23,STEM
6770,149,23,4.0,question23,STEM
6771,150,23,5.0,question23,STEM
6772,151,23,4.0,question23,STEM
6773,152,23,3.0,question23,STEM
6774,153,23,4.0,question23,STEM
6775,154,23,4.0,question23,STEM
6776,155,23,4.0,question23,STEM
6777,156,23,4.0,question23,STEM
6778,157,23,4.0,question23,STEM
6779,158,23,4.0,question23,STEM
6780,159,23,1.0,question23,STEM
6781,160,23,2.0,question23,STEM
6782,161,23,3.0,question23,STEM
6783,162,23,2.0,question23,STEM
6784,163,23,4.0,question23,STEM
6785,164,23,5.0,question23,STEM
6786,165,23,1.0,question23,STEM
6787,166,23,4.0,question23,STEM
6788,167,23,2.0,question23,STEM
6789,168,23,2.0,question23,STEM
6790,169,23,5.0,question23,STEM
6791,170,23,3.0,question23,STEM
6792,171,23,4.0,question23,STEM
6793,172,23,5.0,question23,STEM
6794,173,23,3.0,question23,STEM
6795,174,23,3.0,question23,STEM
6796,175,23,3.0,question23,STEM
6797,176,23,2.0,question23,STEM
6798,177,23,2.0,question23,STEM
6799,178,23,4.0,question23,STEM
6800,179,23,1.0,question23,STEM
6801,180,23,2.0,question23,STEM
6802,181,23,2.0,question23,STEM
6803,182,23,3.0,question23,STEM
6804,183,23,2.0,question23,STEM
6805,184,23,3.0,question23,STEM
6806,185,23,3.0,question23,STEM
6807,186,23,2.0,question23,STEM
6808,187,23,2.0,question23,STEM
6809,188,23,2.0,question23,STEM
6810,189,23,3.0,question23,STEM
6811,190,23,2.0,question23,STEM
6812,191,23,3.0,question23,STEM
6813,192,23,4.0,question23,STEM
6814,193,23,2.0,question23,STEM
6815,194,23,4.0,question23,STEM
6816,195,23,2.0,question23,STEM
6817,196,23,4.0,question23,STEM
6818,197,23,3.0,question23,STEM
6819,198,23,2.0,question23,STEM
6820,199,23,4.0,question23,STEM
6821,200,23,4.0,question23,STEM
6822,201,23,4.0,question23,STEM
6823,202,23,3.0,question23,STEM
6824,203,23,4.0,question23,STEM
6825,204,23,4.0,question23,STEM
6826,205,23,3.0,question23,STEM
6827,206,23,4.0,question23,STEM
6828,207,23,4.0,question23,STEM
6829,208,23,3.0,question23,STEM
6830,209,23,2.0,question23,STEM
6831,210,23,3.0,question23,STEM
6832,211,23,3.0,question23,STEM
6833,212,23,3.0,question23,STEM
6834,213,23,2.0,question23,STEM
6835,214,23,1.0,question23,STEM
6836,215,23,2.0,question23,STEM
6837,216,23,1.0,question23,STEM
6838,217,23,5.0,question23,STEM
6839,218,23,3.0,question23,STEM
6840,219,23,4.0,question23,STEM
6841,220,23,3.0,question23,STEM
6842,221,23,3.0,question23,STEM
6843,222,23,2.0,question23,STEM
6844,223,23,4.0,question23,STEM
6845,224,23,2.0,question23,STEM
6846,225,23,2.0,question23,STEM
6847,226,23,3.0,question23,STEM
6848,227,23,2.0,question23,STEM
6849,228,23,3.0,question23,STEM
6850,229,23,2.0,question23,STEM
6851,230,23,2.0,question23,STEM
6852,231,23,1.0,question23,STEM
6853,232,23,2.0,question23,STEM
6854,233,23,2.0,question23,STEM
6855,234,23,3.0,question23,STEM
6856,235,23,2.0,question23,STEM
6857,236,23,4.0,question23,STEM
6858,237,23,3.0,question23,STEM
6859,238,23,3.0,question23,STEM
6860,239,23,2.0,question23,STEM
6861,240,23,2.0,question23,STEM
6862,241,23,3.0,question23,STEM
6863,242,23,3.0,question23,STEM
6864,243,23,2.0,question23,STEM
6865,244,23,2.0,question23,STEM
6866,245,23,3.0,question23,STEM
6867,246,23,3.0,question23,STEM
6868,247,23,3.0,question23,STEM
6869,248,23,2.0,question23,STEM
6870,249,23,2.0,question23,STEM
6871,250,23,3.0,question23,STEM
6872,251,23,3.0,question23,STEM
6873,252,23,2.0,question23,STEM
6874,253,23,1.0,question23,STEM
6875,254,23,4.0,question23,STEM
6876,255,23,3.0,question23,STEM
6877,256,23,2.0,question23,STEM
6878,257,23,3.0,question23,STEM
6879,258,23,4.0,question23,STEM
6880,259,23,3.0,question23,STEM
6881,260,23,1.0,question23,STEM
6882,261,23,3.0,question23,STEM
6883,262,23,3.0,question23,STEM
6884,263,23,2.0,question23,STEM
6885,264,23,3.0,question23,STEM
6886,265,23,4.0,question23,STEM
6887,266,23,2.0,question23,STEM
6888,267,23,2.0,question23,STEM
6889,268,23,3.0,question23,STEM
6890,269,23,3.0,question23,STEM
6891,270,23,3.0,question23,STEM
6892,271,23,3.0,question23,STEM
6893,272,23,3.0,question23,STEM
6894,273,23,3.0,question23,STEM
6895,274,23,3.0,question23,STEM
6896,275,23,4.0,question23,STEM
6897,276,23,2.0,question23,STEM
6898,277,23,3.0,question23,STEM
6899,288,23,3.0,question23,STEM
6900,279,23,3.0,question23,STEM
6901,280,23,3.0,question23,STEM
6902,281,23,3.0,question23,STEM
6903,282,23,3.0,question23,STEM
6904,283,23,3.0,question23,STEM
6905,284,23,5.0,question23,STEM
6906,285,23,5.0,question23,STEM
6907,286,23,5.0,question23,STEM
6908,287,23,5.0,question23,STEM
6909,288,23,5.0,question23,STEM
6910,289,23,5.0,question23,STEM
6911,290,23,4.0,question23,STEM
6912,291,23,3.0,question23,STEM
6913,292,23,2.0,question23,STEM
6914,293,23,4.0,question23,STEM
6915,294,23,2.0,question23,STEM
6916,295,23,3.0,question23,STEM
6917,296,23,5.0,question23,STEM
6918,297,23,2.0,question23,STEM
6919,298,23,1.0,question23,STEM
6920,299,23,3.0,question23,STEM
6921,300,23,4.0,question23,STEM
6922,2466,23,5.0,question23,STEM
6923,1,24,2.0,question24,STEM
6924,2,24,3.0,question24,STEM
6925,3,24,5.0,question24,STEM
6926,4,24,1.0,question24,STEM
6927,5,24,3.0,question24,STEM
6928,6,24,3.0,question24,STEM
6929,7,24,1.0,question24,STEM
6930,8,24,5.0,question24,STEM
6931,9,24,3.0,question24,STEM
6932,10,24,3.0,question24,STEM
6933,11,24,4.0,question24,STEM
6934,12,24,4.0,question24,STEM
6935,13,24,3.0,question24,STEM
6936,14,24,2.0,question24,STEM
6937,15,24,4.0,question24,STEM
6938,16,24,3.0,question24,STEM
6939,17,24,5.0,question24,STEM
6940,18,24,3.0,question24,STEM
6941,19,24,3.0,question24,STEM
6942,20,24,3.0,question24,STEM
6943,21,24,2.0,question24,STEM
6944,22,24,2.0,question24,STEM
6945,23,24,2.0,question24,STEM
6946,24,24,3.0,question24,STEM
6947,25,24,2.0,question24,STEM
6948,26,24,5.0,question24,STEM
6949,27,24,3.0,question24,STEM
6950,28,24,2.0,question24,STEM
6951,29,24,4.0,question24,STEM
6952,30,24,2.0,question24,STEM
6953,31,24,4.0,question24,STEM
6954,32,24,3.0,question24,STEM
6955,33,24,4.0,question24,STEM
6956,34,24,5.0,question24,STEM
6957,35,24,3.0,question24,STEM
6958,36,24,2.0,question24,STEM
6959,37,24,2.0,question24,STEM
6960,38,24,1.0,question24,STEM
6961,39,24,2.0,question24,STEM
6962,40,24,2.0,question24,STEM
6963,41,24,3.0,question24,STEM
6964,42,24,5.0,question24,STEM
6965,43,24,3.0,question24,STEM
6966,44,24,4.0,question24,STEM
6967,45,24,3.0,question24,STEM
6968,46,24,4.0,question24,STEM
6969,47,24,3.0,question24,STEM
6970,48,24,2.0,question24,STEM
6971,49,24,2.0,question24,STEM
6972,50,24,5.0,question24,STEM
6973,51,24,4.0,question24,STEM
6974,52,24,3.0,question24,STEM
6975,53,24,5.0,question24,STEM
6976,54,24,2.0,question24,STEM
6977,55,24,5.0,question24,STEM
6978,56,24,2.0,question24,STEM
6979,57,24,4.0,question24,STEM
6980,58,24,3.0,question24,STEM
6981,59,24,4.0,question24,STEM
6982,60,24,5.0,question24,STEM
6983,61,24,4.0,question24,STEM
6984,62,24,3.0,question24,STEM
6985,63,24,4.0,question24,STEM
6986,64,24,5.0,question24,STEM
6987,65,24,4.0,question24,STEM
6988,66,24,5.0,question24,STEM
6989,67,24,3.0,question24,STEM
6990,68,24,3.0,question24,STEM
6991,69,24,5.0,question24,STEM
6992,70,24,3.0,question24,STEM
6993,71,24,4.0,question24,STEM
6994,72,24,4.0,question24,STEM
6995,73,24,4.0,question24,STEM
6996,74,24,3.0,question24,STEM
6997,75,24,3.0,question24,STEM
6998,76,24,2.0,question24,STEM
6999,77,24,2.0,question24,STEM
7000,78,24,2.0,question24,STEM
7001,79,24,4.0,question24,STEM
7002,80,24,3.0,question24,STEM
7003,81,24,5.0,question24,STEM
7004,82,24,2.0,question24,STEM
7005,83,24,5.0,question24,STEM
7006,84,24,3.0,question24,STEM
7007,85,24,4.0,question24,STEM
7008,86,24,1.0,question24,STEM
7009,87,24,2.0,question24,STEM
7010,88,24,4.0,question24,STEM
7011,89,24,4.0,question24,STEM
7012,90,24,3.0,question24,STEM
7013,91,24,1.0,question24,STEM
7014,92,24,2.0,question24,STEM
7015,93,24,5.0,question24,STEM
7016,94,24,2.0,question24,STEM
7017,95,24,1.0,question24,STEM
7018,96,24,2.0,question24,STEM
